Date,Time,Systolic (mmHg),Diastolic (mmHg),MAP (mmHg),HeartRate (bpm),Respiration (Bpm),AS,SQE,TimeStamp (mS)
26 Sep 2023,13:39:33.996,82,59,69,107,13,10,177,1773942
26 Sep 2023,13:39:34.788,81,58,68,107,13,10,171,1774510
26 Sep 2023,13:39:34.788,80,58,68,107,13,10,168,1775070
26 Sep 2023,13:39:34.788,80,58,68,107,13,11,168,1775630
26 Sep 2023,13:39:36.062,81,58,68,107,13,11,152,1776184
26 Sep 2023,13:39:36.062,81,58,68,107,13,11,152,1776738
26 Sep 2023,13:39:38.870,82,58,69,107,13,11,165,1777290
26 Sep 2023,13:39:38.870,82,58,69,108,13,11,165,1777838
26 Sep 2023,13:39:38.870,82,58,69,108,13,11,152,1778390
26 Sep 2023,13:39:40.551,82,58,69,108,13,10,152,1778942
26 Sep 2023,13:39:40.551,81,58,68,109,13,10,169,1779494
26 Sep 2023,13:39:40.551,81,58,68,109,13,11,172,1780044
26 Sep 2023,13:39:40.551,81,58,68,109,13,10,171,1780586
26 Sep 2023,13:39:40.551,81,58,68,109,13,10,171,1781130
26 Sep 2023,13:39:42.034,82,58,69,109,13,10,171,1781676
26 Sep 2023,13:39:42.034,82,59,70,110,13,10,172,1782214
26 Sep 2023,13:39:44.106,83,59,70,110,13,10,171,1782758
26 Sep 2023,13:39:44.106,83,59,70,110,13,10,173,1783302
26 Sep 2023,13:39:44.106,82,58,69,110,13,10,173,1783846
26 Sep 2023,13:39:45.873,80,58,68,110,13,10,171,1784386
26 Sep 2023,13:39:45.873,82,58,69,110,13,10,165,1784924
26 Sep 2023,13:39:45.873,83,59,70,111,13,10,165,1785462
26 Sep 2023,13:39:45.873,83,59,70,111,13,10,152,1785996
26 Sep 2023,13:39:45.873,83,59,70,112,13,10,145,1786532
26 Sep 2023,13:39:48.906,84,59,71,111,13,10,145,1787068
26 Sep 2023,13:39:48.906,84,59,70,111,13,11,145,1787612
26 Sep 2023,13:39:48.906,84,59,70,111,13,11,148,1788156
26 Sep 2023,13:39:50.163,83,59,70,112,13,11,148,1788704
26 Sep 2023,13:39:50.163,84,59,70,112,13,11,157,1789242
26 Sep 2023,13:39:50.163,84,59,70,111,13,11,167,1789782
26 Sep 2023,13:39:51.153,84,59,70,111,13,11,167,1790324
26 Sep 2023,13:39:51.153,84,60,71,111,13,11,158,1790866
26 Sep 2023,13:39:51.153,84,60,71,110,13,11,176,1791410
26 Sep 2023,13:39:51.153,84,60,71,110,13,11,190,1791960
26 Sep 2023,13:39:52.369,84,60,71,110,13,11,190,1792512
26 Sep 2023,13:39:52.369,84,60,71,110,13,11,190,1793062
26 Sep 2023,13:39:55.127,84,60,71,110,13,11,176,1793608
26 Sep 2023,13:39:55.127,85,60,72,110,13,11,160,1794152
26 Sep 2023,13:39:55.127,85,60,72,110,13,11,158,1794692
26 Sep 2023,13:39:56.928,85,60,72,110,13,11,158,1795234
26 Sep 2023,13:39:56.928,85,60,72,110,13,11,158,1795778
26 Sep 2023,13:39:56.928,85,60,72,110,13,11,158,1796320
26 Sep 2023,13:39:56.928,86,60,72,110,13,10,154,1796870
26 Sep 2023,13:39:56.928,85,60,72,110,13,10,154,1797418
26 Sep 2023,13:39:59.061,85,60,72,110,13,10,154,1797970
26 Sep 2023,13:39:59.061,83,59,70,110,13,10,154,1798518
26 Sep 2023,13:39:59.061,83,59,70,109,13,10,155,1799068
26 Sep 2023,13:40:00.081,83,59,70,109,13,10,161,1799616
26 Sep 2023,13:40:00.081,83,59,70,109,13,10,149,1800164
26 Sep 2023,13:40:00.081,83,59,70,109,13,10,137,1800714
26 Sep 2023,13:40:01.548,83,59,70,109,13,10,152,1801268
26 Sep 2023,13:40:01.548,83,59,70,109,13,11,152,1801824
26 Sep 2023,13:40:01.548,82,59,70,109,13,11,155,1802386
26 Sep 2023,13:40:03.679,81,58,69,109,13,11,155,1802944
26 Sep 2023,13:40:03.679,82,58,69,108,13,11,160,1803504
26 Sep 2023,13:40:04.896,82,59,70,108,13,11,176,1804062
26 Sep 2023,13:40:04.896,83,59,70,108,13,11,160,1804622
26 Sep 2023,13:40:04.896,84,60,71,108,13,12,149,1805182
26 Sep 2023,13:40:05.988,85,60,71,107,13,12,163,1805740
26 Sep 2023,13:40:05.988,85,60,71,107,13,12,183,1806306
26 Sep 2023,13:40:05.988,84,60,71,107,13,12,183,1806870
26 Sep 2023,13:40:07.325,83,59,70,107,13,12,183,1807438
26 Sep 2023,13:40:07.325,83,59,70,107,13,12,186,1808000
26 Sep 2023,13:40:09.499,84,60,71,107,13,12,186,1808562
26 Sep 2023,13:40:09.499,85,60,71,107,13,12,173,1809124
26 Sep 2023,13:40:09.499,85,60,71,107,13,12,173,1809684
26 Sep 2023,13:40:10.474,85,60,71,107,13,12,191,1810244
26 Sep 2023,13:40:10.474,85,60,71,107,13,12,191,1810804
26 Sep 2023,13:40:10.474,84,60,71,107,13,12,173,1811370
26 Sep 2023,13:40:12.393,83,59,70,107,13,12,164,1811934
26 Sep 2023,13:40:12.393,82,59,69,107,13,11,157,1812492
26 Sep 2023,13:40:14.197,83,59,70,107,13,11,157,1813054
26 Sep 2023,13:40:14.197,83,59,70,107,13,11,157,1813614
26 Sep 2023,13:40:14.197,83,59,70,107,13,11,161,1814174
26 Sep 2023,13:40:15.337,83,59,70,107,13,11,169,1814732
26 Sep 2023,13:40:15.337,83,59,70,107,13,11,157,1815294
26 Sep 2023,13:40:15.337,83,59,70,107,13,11,155,1815860
26 Sep 2023,13:40:16.910,83,59,70,107,13,11,155,1816430
26 Sep 2023,13:40:16.910,83,59,70,107,13,11,158,1816992
26 Sep 2023,13:40:16.910,83,59,70,107,13,11,160,1817554
26 Sep 2023,13:40:19.011,83,59,70,107,13,11,169,1818118
26 Sep 2023,13:40:19.011,83,59,70,107,13,11,179,1818682
26 Sep 2023,13:40:20.029,84,59,70,107,13,11,173,1819244
26 Sep 2023,13:40:20.029,85,60,71,106,13,12,173,1819810
26 Sep 2023,13:40:20.029,84,59,70,106,13,11,171,1820380
26 Sep 2023,13:40:21.318,83,59,70,106,13,12,176,1820948
26 Sep 2023,13:40:21.318,83,59,70,106,13,12,180,1821516
26 Sep 2023,13:40:21.318,83,59,70,106,13,12,181,1822076
26 Sep 2023,13:40:24.276,83,59,70,106,13,12,181,1822638
26 Sep 2023,13:40:24.276,83,59,70,107,13,12,180,1823198
26 Sep 2023,13:40:25.130,83,59,70,107,13,12,176,1823756
26 Sep 2023,13:40:25.130,83,59,70,107,13,12,176,1824312
26 Sep 2023,13:40:25.130,83,59,70,107,13,12,176,1824868
26 Sep 2023,13:40:25.130,83,59,70,107,13,12,176,1825430
26 Sep 2023,13:40:26.524,83,59,70,107,13,12,177,1825988
26 Sep 2023,13:40:26.524,84,59,70,108,13,11,167,1826542
26 Sep 2023,13:40:26.524,84,59,70,108,13,11,155,1827096
26 Sep 2023,13:40:29.269,85,60,71,108,13,11,154,1827648
26 Sep 2023,13:40:29.269,85,60,71,108,13,11,158,1828198
26 Sep 2023,13:40:30.529,84,59,70,108,13,11,158,1828750
26 Sep 2023,13:40:30.529,84,60,71,108,13,11,158,1829302
26 Sep 2023,13:40:30.529,83,59,70,108,13,11,157,1829854
26 Sep 2023,13:40:30.529,83,59,70,108,13,11,152,1830414
26 Sep 2023,13:40:30.529,83,59,70,109,13,11,152,1830970
26 Sep 2023,13:40:30.529,83,59,70,109,13,12,146,1831520
26 Sep 2023,13:40:32.524,83,59,70,109,13,12,152,1832072
26 Sep 2023,13:40:32.524,84,59,70,109,13,12,152,1832626
26 Sep 2023,13:40:32.524,84,59,70,108,13,12,152,1833180
26 Sep 2023,13:40:34.280,85,60,71,108,13,12,152,1833736
26 Sep 2023,13:40:34.280,85,60,71,108,13,12,163,1834296
26 Sep 2023,13:40:35.524,85,60,72,108,13,11,178,1834860
26 Sep 2023,13:40:35.524,85,60,71,108,13,11,193,1835420
26 Sep 2023,13:40:35.524,85,60,71,108,13,12,207,1835980
26 Sep 2023,13:40:37.074,85,60,71,107,13,12,207,1836542
26 Sep 2023,13:40:37.074,85,60,71,107,13,12,207,1837104
26 Sep 2023,13:40:37.074,85,60,71,107,13,12,204,1837668
26 Sep 2023,13:40:39.258,85,60,71,107,13,12,204,1838234
26 Sep 2023,13:40:39.258,85,60,71,107,13,12,202,1838806
26 Sep 2023,13:40:40.204,85,60,71,106,13,13,202,1839382
26 Sep 2023,13:40:40.204,85,60,71,106,13,13,202,1839952
26 Sep 2023,13:40:40.204,85,60,71,106,13,13,198,1840524
26 Sep 2023,13:40:41.508,85,60,71,105,13,13,192,1841096
26 Sep 2023,13:40:41.508,85,60,71,105,13,13,192,1841672
26 Sep 2023,13:40:41.508,86,60,72,105,13,14,193,1842246
26 Sep 2023,13:40:44.317,86,61,72,105,13,13,199,1842820
26 Sep 2023,13:40:44.317,86,61,72,105,13,13,199,1843400
26 Sep 2023,13:40:44.317,85,60,71,104,13,13,199,1843986
26 Sep 2023,13:40:45.065,84,60,71,104,13,13,204,1844566
26 Sep 2023,13:40:45.065,85,60,71,104,13,13,204,1845148
26 Sep 2023,13:40:46.189,85,60,71,103,13,13,204,1845730
26 Sep 2023,13:40:46.189,85,60,71,103,13,13,204,1846312
26 Sep 2023,13:40:46.189,86,60,72,103,13,13,204,1846894
26 Sep 2023,13:40:49.042,86,61,72,103,13,13,214,1847478
26 Sep 2023,13:40:49.042,86,60,72,103,13,13,205,1848066
26 Sep 2023,13:40:49.042,85,60,71,103,13,13,205,1848656
26 Sep 2023,13:40:49.838,85,60,71,103,13,13,205,1849244
26 Sep 2023,13:40:49.838,85,60,71,103,13,13,217,1849830
26 Sep 2023,13:40:50.887,85,60,71,102,13,14,217,1850418
26 Sep 2023,13:40:50.887,85,60,71,102,13,14,217,1851004
26 Sep 2023,13:40:50.887,86,60,72,102,13,14,218,1851592
26 Sep 2023,13:40:52.640,86,61,72,102,13,14,222,1852182
26 Sep 2023,13:40:52.640,86,61,72,102,13,14,222,1852776
26 Sep 2023,13:40:52.640,86,60,72,102,13,14,218,1853374
26 Sep 2023,13:41:08.330,85,60,71,102,13,14,218,1863474
26 Sep 2023,13:41:08.330,86,60,72,102,13,14,210,1864064
26 Sep 2023,13:41:08.330,86,60,72,102,13,14,207,1864656
26 Sep 2023,13:41:08.330,86,60,72,102,13,14,203,1865244
26 Sep 2023,13:41:08.330,86,61,72,102,13,14,203,1865834
26 Sep 2023,13:41:09.665,87,61,73,101,13,14,203,1866426
26 Sep 2023,13:41:09.665,85,60,71,101,13,14,193,1867020
26 Sep 2023,13:41:12.533,84,59,70,102,13,14,193,1870508
26 Sep 2023,13:41:12.533,84,60,71,102,13,14,193,1871084
26 Sep 2023,13:41:12.533,84,60,71,102,13,13,193,1871662
26 Sep 2023,13:41:12.533,84,59,70,102,13,13,203,1872236
26 Sep 2023,13:41:12.533,84,59,70,103,13,12,209,1872806
26 Sep 2023,13:41:14.345,83,59,70,104,13,10,209,1873372
26 Sep 2023,13:41:14.345,82,59,69,104,13,10,203,1873936
26 Sep 2023,13:41:14.345,81,58,68,105,13,10,212,1874496
26 Sep 2023,13:41:16.295,81,58,68,106,13,10,219,1875058
26 Sep 2023,13:41:16.295,81,58,68,106,13,10,219,1875620
26 Sep 2023,13:41:16.295,81,58,68,106,13,10,213,1876184
26 Sep 2023,13:41:17.450,81,58,68,107,13,10,200,1876744
26 Sep 2023,13:41:17.450,81,58,68,107,13,10,196,1877302
26 Sep 2023,13:41:17.450,81,58,68,107,13,10,186,1877858
26 Sep 2023,13:41:18.754,81,58,68,107,13,10,186,1878412
26 Sep 2023,13:41:18.754,81,58,68,107,13,10,186,1878960
26 Sep 2023,13:41:20.420,81,58,68,108,13,9,185,1879508
26 Sep 2023,13:41:20.420,82,58,69,108,13,9,185,1880056
26 Sep 2023,13:41:20.420,81,58,68,108,13,9,180,1880608
26 Sep 2023,13:41:21.860,80,58,68,109,13,9,190,1881158
26 Sep 2023,13:41:21.860,80,58,68,109,13,9,190,1881706
26 Sep 2023,13:41:21.860,80,58,68,109,13,9,182,1882248
26 Sep 2023,13:41:24.534,81,58,68,109,13,9,177,1882790
26 Sep 2023,13:41:24.534,80,58,68,109,14,9,178,1883334
26 Sep 2023,13:41:24.534,80,58,68,110,14,9,178,1883870
26 Sep 2023,13:41:24.534,80,58,68,110,14,9,182,1884410
26 Sep 2023,13:41:24.534,80,58,68,110,14,9,186,1884956
26 Sep 2023,13:41:26.661,80,58,68,111,14,9,186,1885496
26 Sep 2023,13:41:26.661,80,58,68,111,14,9,183,1886036
26 Sep 2023,13:41:26.661,80,58,68,111,14,9,183,1886570
26 Sep 2023,13:41:28.609,81,58,69,111,14,9,190,1887102
26 Sep 2023,13:41:28.609,81,58,69,112,14,9,196,1887634
26 Sep 2023,13:41:28.609,81,58,69,112,14,9,196,1888164
26 Sep 2023,13:41:28.609,82,58,69,112,14,8,196,1888694
26 Sep 2023,13:41:28.609,82,58,69,112,14,8,190,1889228
26 Sep 2023,13:41:31.295,82,58,69,112,14,8,189,1889766
26 Sep 2023,13:41:31.295,82,58,69,113,14,8,192,1890304
26 Sep 2023,13:41:31.295,82,58,69,113,14,8,180,1890836
26 Sep 2023,13:41:32.168,82,58,69,113,14,8,183,1891366
26 Sep 2023,13:41:32.168,82,58,69,113,14,8,167,1891896
26 Sep 2023,13:41:32.168,82,58,69,113,14,8,165,1892426
26 Sep 2023,13:41:33.996,82,59,70,113,14,8,165,1892954
26 Sep 2023,13:41:33.996,82,59,70,113,14,8,179,1893484
26 Sep 2023,13:41:33.996,82,59,70,113,14,8,179,1894020
26 Sep 2023,13:41:35.045,82,59,70,113,14,8,179,1894554
26 Sep 2023,13:41:35.045,82,58,69,113,14,9,179,1895088
26 Sep 2023,13:41:37.180,82,58,69,113,14,9,179,1895620
26 Sep 2023,13:41:37.180,82,59,70,113,14,9,189,1896148
26 Sep 2023,13:41:37.180,83,59,70,113,14,9,196,1896680
26 Sep 2023,13:41:38.105,83,59,70,113,14,9,196,1897210
26 Sep 2023,13:41:38.105,83,59,70,113,14,10,196,1897742
26 Sep 2023,13:41:38.105,84,59,71,113,14,10,186,1898276
26 Sep 2023,13:41:39.741,84,59,71,113,14,9,173,1898820
26 Sep 2023,13:41:39.741,84,59,71,113,14,9,173,1899362
26 Sep 2023,13:41:39.741,83,59,70,113,14,9,159,1899902
26 Sep 2023,13:41:41.904,84,59,71,112,14,9,151,1900440
26 Sep 2023,13:41:41.904,84,59,71,112,14,9,151,1900978
26 Sep 2023,13:41:43.295,84,59,71,111,14,10,146,1901518
26 Sep 2023,13:41:43.295,84,59,71,111,14,10,146,1902060
26 Sep 2023,13:41:43.295,84,59,71,111,14,9,150,1902602
26 Sep 2023,13:41:43.295,84,60,71,111,14,9,158,1903156
26 Sep 2023,13:41:44.735,84,59,71,111,14,9,166,1903708
26 Sep 2023,13:41:44.735,83,59,70,111,14,9,186,1904264
26 Sep 2023,13:41:44.735,83,59,70,110,14,10,190,1904810
26 Sep 2023,13:41:46.730,83,59,70,109,14,10,190,1905362
26 Sep 2023,13:41:46.730,83,59,70,109,14,10,190,1905914
26 Sep 2023,13:41:48.141,83,59,70,109,14,10,216,1906466
26 Sep 2023,13:41:48.141,83,59,70,109,14,11,216,1907024
26 Sep 2023,13:41:48.141,83,59,70,108,14,10,200,1907588
26 Sep 2023,13:41:48.141,83,59,70,108,14,11,200,1908148
26 Sep 2023,13:41:49.133,82,59,69,108,14,11,184,1908712
26 Sep 2023,13:41:49.133,81,58,68,107,14,11,184,1909274
26 Sep 2023,13:41:49.133,82,59,69,107,14,11,176,1909834
26 Sep 2023,13:41:50.361,82,59,69,107,14,11,179,1910398
26 Sep 2023,13:41:50.361,83,59,70,107,14,11,179,1910958
26 Sep 2023,13:41:52.176,84,59,70,107,14,11,182,1911516
26 Sep 2023,13:41:52.176,85,60,71,107,14,11,182,1912074
26 Sep 2023,13:41:52.176,85,60,71,107,14,10,179,1912634
26 Sep 2023,13:41:53.646,84,59,70,107,14,10,178,1913194
26 Sep 2023,13:41:53.646,84,59,70,107,14,10,176,1913754
26 Sep 2023,13:41:53.646,84,59,70,107,14,10,176,1914310
26 Sep 2023,13:41:55.330,84,59,70,107,14,10,174,1914862
26 Sep 2023,13:41:55.330,85,60,71,108,14,10,176,1915418
26 Sep 2023,13:41:57.366,83,59,70,108,14,10,174,1915970
26 Sep 2023,13:41:57.366,83,59,70,108,14,10,166,1916522
26 Sep 2023,13:41:57.366,83,59,70,108,14,10,166,1917074
26 Sep 2023,13:41:58.356,83,59,70,108,14,10,162,1917632
26 Sep 2023,13:41:58.356,83,59,70,108,14,10,162,1918188
26 Sep 2023,13:41:58.356,83,59,70,109,14,10,170,1918738
26 Sep 2023,13:42:01.970,83,59,70,109,14,10,171,1919286
26 Sep 2023,13:42:01.970,84,59,71,109,14,10,178,1919836
26 Sep 2023,13:42:01.970,85,60,72,109,14,11,184,1920380
26 Sep 2023,13:42:01.970,85,60,72,109,14,11,178,1920926
26 Sep 2023,13:42:01.970,86,61,73,109,14,11,178,1921472
26 Sep 2023,13:42:03.383,85,60,72,109,14,11,178,1922022
26 Sep 2023,13:42:03.383,84,60,71,109,14,11,177,1922570
26 Sep 2023,13:42:03.383,84,60,71,109,14,11,177,1923118
26 Sep 2023,13:42:04.311,85,60,72,110,14,11,173,1923660
26 Sep 2023,13:42:04.311,85,60,72,110,14,11,169,1924196
26 Sep 2023,13:42:04.311,86,60,72,110,14,11,168,1924732
26 Sep 2023,13:42:06.561,87,61,73,110,14,11,165,1925268
26 Sep 2023,13:42:06.561,87,61,73,111,14,11,162,1925804
26 Sep 2023,13:42:07.523,87,61,73,111,14,11,160,1926342
26 Sep 2023,13:42:07.523,86,61,73,112,14,11,153,1926882
26 Sep 2023,13:42:07.523,86,61,73,112,14,11,160,1927418
26 Sep 2023,13:42:07.523,87,61,73,112,14,11,154,1927950
26 Sep 2023,13:42:08.961,88,61,74,112,14,11,147,1928480
26 Sep 2023,13:42:08.961,88,61,74,112,14,11,147,1929008
26 Sep 2023,13:42:10.446,88,61,74,112,14,11,141,1929538
26 Sep 2023,13:42:10.446,88,61,74,113,14,11,141,1930066
26 Sep 2023,13:42:10.446,88,61,74,113,14,11,141,1930598
26 Sep 2023,13:42:10.446,88,61,74,113,14,11,143,1931136
26 Sep 2023,13:42:12.251,88,61,74,113,14,11,158,1931670
26 Sep 2023,13:42:12.251,88,61,74,113,14,11,158,1932206
26 Sep 2023,13:42:13.236,88,62,74,113,14,11,146,1932734
26 Sep 2023,13:42:13.236,89,62,75,113,14,11,140,1933262
26 Sep 2023,13:42:13.236,90,63,76,113,13,11,137,1933792
26 Sep 2023,13:42:14.661,91,63,76,113,13,11,131,1934318
26 Sep 2023,13:42:14.661,91,63,76,113,13,11,137,1934844
26 Sep 2023,13:42:14.661,91,63,76,113,13,11,155,1935378
26 Sep 2023,13:42:17.407,90,63,75,113,13,12,155,1935910
26 Sep 2023,13:42:17.407,89,62,74,113,13,12,153,1936448
26 Sep 2023,13:42:18.847,89,62,74,114,13,12,153,1936976
26 Sep 2023,13:42:18.847,90,63,75,113,13,12,160,1937504
26 Sep 2023,13:42:18.847,89,62,74,113,13,12,160,1938034
26 Sep 2023,13:42:18.847,89,62,74,114,13,12,160,1938558
26 Sep 2023,13:42:18.847,89,62,75,113,13,12,160,1939086
26 Sep 2023,13:42:18.847,89,62,75,113,13,12,168,1939616
26 Sep 2023,13:42:22.600,91,63,76,113,13,12,160,1940148
26 Sep 2023,13:42:22.600,90,63,76,113,13,11,159,1940684
26 Sep 2023,13:42:22.600,90,63,76,113,13,11,159,1941220
26 Sep 2023,13:42:22.600,91,63,76,113,13,11,159,1941750
26 Sep 2023,13:42:22.600,92,64,77,113,13,11,157,1942280
26 Sep 2023,13:42:23.496,93,64,77,113,13,11,159,1942812
26 Sep 2023,13:42:23.496,93,64,77,113,13,11,159,1943340
26 Sep 2023,13:42:23.496,93,64,77,113,13,11,164,1943872
26 Sep 2023,13:42:25.059,93,64,77,113,13,12,164,1944406
26 Sep 2023,13:42:25.059,93,64,77,113,13,12,162,1944944
26 Sep 2023,13:42:25.059,93,64,77,113,13,12,164,1945484
26 Sep 2023,13:42:27.576,93,64,77,113,13,12,164,1946022
26 Sep 2023,13:42:27.576,93,64,77,112,13,12,163,1946556
26 Sep 2023,13:42:27.576,92,64,77,112,13,12,163,1947094
26 Sep 2023,13:42:28.345,92,63,76,112,13,12,164,1947628
26 Sep 2023,13:42:28.345,92,63,76,112,13,12,163,1948168
26 Sep 2023,13:42:29.602,92,63,76,112,13,12,164,1948708
26 Sep 2023,13:42:29.602,92,63,76,111,14,12,163,1949256
26 Sep 2023,13:42:29.602,91,63,76,111,14,12,164,1949806
26 Sep 2023,13:42:32.245,91,63,76,111,14,12,168,1950356
26 Sep 2023,13:42:32.245,90,63,76,110,14,12,173,1950906
26 Sep 2023,13:42:32.245,90,63,76,110,14,12,173,1951452
26 Sep 2023,13:42:32.245,90,63,76,109,14,12,176,1952002
26 Sep 2023,13:42:32.992,89,62,74,109,14,12,176,1952552
26 Sep 2023,13:42:34.071,89,62,74,109,14,12,177,1953106
26 Sep 2023,13:42:34.071,89,62,74,109,14,12,177,1953658
26 Sep 2023,13:42:34.071,89,62,74,109,14,12,176,1954216
26 Sep 2023,13:42:35.546,88,62,74,109,14,12,176,1954778
26 Sep 2023,13:42:35.546,88,62,74,108,14,12,173,1955338
26 Sep 2023,13:42:35.546,88,62,74,108,14,12,162,1955896
26 Sep 2023,13:42:38.228,88,62,74,108,14,12,162,1956454
26 Sep 2023,13:42:38.228,87,61,73,108,14,12,163,1957016
26 Sep 2023,13:42:38.228,87,61,73,107,14,11,163,1957580
26 Sep 2023,13:42:38.228,87,61,73,107,14,11,154,1958142
26 Sep 2023,13:42:38.228,87,61,73,107,14,11,152,1958712
26 Sep 2023,13:42:40.447,86,60,72,107,14,11,147,1959286
26 Sep 2023,13:42:40.447,86,60,72,107,14,11,145,1959860
26 Sep 2023,13:42:40.447,86,60,72,106,14,11,145,1960430
26 Sep 2023,13:42:42.696,86,60,72,105,14,11,149,1961000
26 Sep 2023,13:42:42.696,86,60,72,105,14,11,151,1961576
26 Sep 2023,13:42:42.696,86,61,72,105,14,11,145,1962152
26 Sep 2023,13:42:43.597,86,61,72,105,14,11,145,1962728
26 Sep 2023,13:42:43.597,86,61,72,104,14,12,145,1963310
26 Sep 2023,13:42:44.917,86,61,72,104,14,12,154,1963894
26 Sep 2023,13:42:44.917,86,60,72,104,14,12,166,1964480
26 Sep 2023,13:42:44.917,85,60,71,104,14,12,172,1965062
26 Sep 2023,13:42:47.426,85,60,71,103,14,12,173,1965646
26 Sep 2023,13:42:47.426,86,60,72,103,14,12,178,1966232
26 Sep 2023,13:42:47.426,85,60,71,103,14,11,182,1966818
26 Sep 2023,13:42:47.426,85,60,71,103,14,11,189,1967408
26 Sep 2023,13:42:48.217,85,60,71,102,14,11,189,1967998
26 Sep 2023,13:42:49.671,85,60,71,102,14,11,183,1968594
26 Sep 2023,13:42:49.671,85,60,71,102,14,11,183,1969188
26 Sep 2023,13:42:49.671,84,60,71,102,14,11,183,1969776
26 Sep 2023,13:42:52.523,85,60,71,102,14,11,191,1970368
26 Sep 2023,13:42:52.523,86,60,72,102,14,11,186,1970960
26 Sep 2023,13:42:52.523,86,61,72,101,14,12,186,1971554
26 Sep 2023,13:42:54.385,87,61,73,101,14,12,183,1972148
26 Sep 2023,13:42:54.385,87,61,73,101,14,12,184,1972748
26 Sep 2023,13:42:54.385,87,61,73,101,14,12,178,1973354
26 Sep 2023,13:42:54.385,86,61,72,101,14,12,184,1973954
26 Sep 2023,13:42:54.385,87,61,73,101,14,13,185,1974556
26 Sep 2023,13:42:57.442,87,61,73,100,14,13,185,1975158
26 Sep 2023,13:42:57.442,88,61,73,100,14,13,185,1975758
26 Sep 2023,13:42:57.442,88,62,74,100,14,13,185,1976362
26 Sep 2023,13:42:58.852,89,62,74,100,14,13,184,1976972
26 Sep 2023,13:42:58.852,89,62,74,100,14,13,184,1977586
26 Sep 2023,13:42:58.852,88,62,74,99,14,13,184,1978200
26 Sep 2023,13:42:59.962,88,61,73,99,14,13,182,1978808
26 Sep 2023,13:42:59.962,88,62,74,99,13,13,188,1979418
26 Sep 2023,13:42:59.962,89,62,74,98,13,13,186,1980028
26 Sep 2023,13:43:02.771,90,62,75,98,13,14,186,1980638
26 Sep 2023,13:43:02.771,90,62,75,98,13,14,189,1981250
26 Sep 2023,13:43:02.771,91,63,76,98,13,14,190,1981864
26 Sep 2023,13:43:03.651,91,63,76,98,13,14,196,1982486
26 Sep 2023,13:43:03.651,90,62,75,98,13,14,196,1983104
26 Sep 2023,13:43:03.651,90,62,75,98,13,14,196,1983718
26 Sep 2023,13:43:05.048,90,62,75,98,13,14,196,1984332
26 Sep 2023,13:43:05.048,90,63,75,98,13,14,196,1984946
26 Sep 2023,13:43:07.777,91,63,76,98,13,14,196,1985564
26 Sep 2023,13:43:07.777,92,64,77,97,13,14,204,1986184
26 Sep 2023,13:43:07.777,92,63,76,97,13,14,196,1986806
26 Sep 2023,13:43:08.857,91,63,76,97,13,14,187,1987432
26 Sep 2023,13:43:08.857,90,63,75,97,13,14,187,1988050
26 Sep 2023,13:43:08.857,91,63,76,97,13,14,185,1988672
26 Sep 2023,13:43:09.759,92,63,76,97,13,14,185,1989296
26 Sep 2023,13:43:09.759,92,64,77,97,13,14,181,1989916
26 Sep 2023,13:43:12.563,92,64,77,96,13,14,192,1990538
26 Sep 2023,13:43:12.563,93,64,77,96,13,14,192,1991164
26 Sep 2023,13:43:12.563,92,64,77,96,13,14,190,1991794
26 Sep 2023,13:43:13.492,92,64,77,96,13,14,181,1992420
26 Sep 2023,13:43:13.492,92,64,77,96,13,15,186,1993044
26 Sep 2023,13:43:13.492,92,64,77,96,13,15,186,1993672
26 Sep 2023,13:43:14.917,93,64,77,96,13,15,181,1994294
26 Sep 2023,13:43:14.917,93,64,77,96,13,15,181,1994920
26 Sep 2023,13:43:17.677,94,65,78,96,13,15,179,1995548
26 Sep 2023,13:43:17.677,94,65,78,96,13,15,183,1996178
26 Sep 2023,13:43:17.677,93,64,77,96,13,15,183,1996806
26 Sep 2023,13:43:17.677,92,64,77,96,13,15,190,1997430
26 Sep 2023,13:43:18.637,92,64,77,96,13,15,195,1998054
26 Sep 2023,13:43:18.637,92,64,77,96,13,14,195,1998676
26 Sep 2023,13:43:18.637,92,64,77,96,13,14,187,1999298
26 Sep 2023,13:43:19.883,92,64,77,96,13,14,187,1999918
26 Sep 2023,13:43:22.702,92,64,77,96,13,14,197,2000542
26 Sep 2023,13:43:22.702,92,63,76,96,13,14,197,2001168
26 Sep 2023,13:43:22.702,91,63,76,96,13,14,197,2001788
26 Sep 2023,13:43:23.620,91,63,76,96,13,14,191,2002410
26 Sep 2023,13:43:23.620,91,63,76,96,13,14,189,2003028
26 Sep 2023,13:43:23.620,91,63,76,97,13,14,189,2003644
26 Sep 2023,13:43:25.642,92,63,76,97,13,14,182,2004882
26 Sep 2023,13:43:25.642,92,63,76,97,13,14,189,2005500
26 Sep 2023,13:43:27.487,91,63,76,97,13,14,182,2006118
26 Sep 2023,13:43:27.487,91,63,76,97,13,13,191,2006734
26 Sep 2023,13:43:27.487,91,63,76,97,13,13,182,2007346
26 Sep 2023,13:43:28.856,91,63,76,97,13,13,182,2007958
26 Sep 2023,13:43:28.856,91,63,76,97,13,13,191,2008572
26 Sep 2023,13:43:28.856,92,64,77,97,13,13,192,2009182
26 Sep 2023,13:43:30.369,92,64,77,97,13,13,185,2009798
26 Sep 2023,13:43:30.369,92,63,76,98,13,13,185,2010414
